gene,DK20193B_01,DK20193B_02,DK20193B_03,DK20193B_04,DK20193B_05,DK20193B_06,DK20193B_07,DK20193B_08,DK20193B_09,DK20193B_10,DK20193B_11
AASDH,13.1807646720014,15.7311227808755,18.2859411201789,20.7512298701817,19.6982961435579,9.84388763246902,13.491973221546,12.4655839127478,14.3470689905536,12.5346411781337,16.4659391047772
AASDHPPT,17.9591511056637,14.2329092272724,22.0838325711892,20.4461584598906,24.7045078975237,14.0831934527994,25.9964179100147,28.7406353759659,28.3952179989475,20.9603334705407,28.7770846576991
AASS,3.18243020785084,3.90141351231729,5.38084184859244,3.58690604110866,4.01292210837537,2.9115283161633,7.60099659075648,2.87294639224134,3.55815980852568,1.70236512971149,2.60900014515738
AATBC,14.730246432103,13.284151794006,12.684145946968,16.793241919736,19.3570981040366,14.3393628935953,16.5800664270478,27.9711604066927,20.1923118610549,6.88332346868884,4.16415828953323
AATF,73.0868285421288,58.2466520218967,60.1558902070767,52.4582914335332,64.8021631640669,31.3654183936315,47.765837695357,42.3449285124068,56.3743694153522,34.2333621179816,66.177635979928
AATK,1.75866413312239,3.35375650760759,1.37240453370103,1.76194154679961,2.95681045410037,1.60895921914483,4.90051074438878,3.1752764060333,1.747820970202,2.19509600074527,2.16266564178544
ABALON,0.0,2.67474732653878,1.27696845034505,0.0,0.0,0.641602835530168,0.977085544410827,1.10792618686606,1.21970901126025,0.875335932434418,0.0
ABAT,2.92669920900568,5.46728696283921,3.04520170552209,4.60766955167361,6.56080916131212,2.40434517654011,6.32446867691771,3.01952528980467,2.90865444665194,4.77125464925943,2.39934834777866
ABCA1,1.05259868793336,1.83524217140915,0.438087427619727,2.10912058243184,2.83154446226451,1.4307384665748,3.5196745638444,4.56113257675741,1.25533058324946,2.40240025876719,0.690347929160763
ABCA10,1.47560004346014,0.0,0.0,0.369587486044841,0.413483313120129,0.192855819935857,0.587393394728732,0.666050713506907,1.09987659852863,0.0,0.604858626292015
ABCA11P,1.23245697561295,0.0,1.28235934617764,2.46950751889169,4.14421560215864,0.0,2.94363133142027,2.2252068956265,2.44971635718021,0.879031282017254,0.0
ABCA12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCA13,0.135619648614281,0.0,0.0,0.0,0.0,0.0,0.107972463330457,0.244861916683829,0.0,0.0,0.0
ABCA17P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCA2,2.00694104855214,3.43668584498136,1.78988776897125,5.45756311181535,3.21355616911802,2.24828786400794,5.93472115963159,2.84706836111801,2.5644434367609,2.04488617655622,2.11540876918075
ABCA3,0.0,0.0,0.366913930395082,0.706585648240943,1.18576001299873,0.737412167304189,0.842243903524297,0.636685349118561,0.700922919652197,0.503024091626965,0.867286719701365
ABCA4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCA5,4.2927453205072,3.85234178147076,6.83120823723348,7.84253536583916,8.49095963465304,4.48837568001654,6.4331929194985,4.10324398366419,7.27776853761697,3.96224609658335,4.55432582912772
ABCA6,0.389445717656584,0.0,0.0,0.0,0.0,0.203596831084527,0.0,1.05471912636624,0.387044563686552,0.833298789105902,0.319272966737931
ABCA7,5.82078895607258,9.70100778643057,6.4127367392053,9.60504830321018,9.59449807712773,4.83304431789702,8.9957477061216,6.49113827968456,7.48634180698161,5.12843422780774,4.49125930280575
ABCA8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31890072976805
ABCA9,0.0,0.0,0.477890061161579,0.0,0.0,0.0,0.0,0.0,0.0,0.327583929090009,0.0
ABCA9-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCB1,13.2253903433801,7.47279973507196,16.8188636143496,10.3055842821199,17.5688782239163,9.47481066537641,10.9192588398461,8.84389066109948,9.24937473157233,6.63790295910892,17.2674578870968
ABCB10,6.66076371704743,0.659844978273696,5.04033385741587,5.45987175715554,4.07222637598683,4.11527418931315,3.37458038296515,1.63991459704909,1.80537172550811,1.72752323507669,2.48208449770207
ABCB11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCB4,1.20170103873761,0.654752271983958,1.56294762092014,3.91280664573559,2.02039839621575,1.25646534192324,1.19590544829805,1.89846729293064,1.1942918695283,2.78555899569013,0.49258553679634
ABCB5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCB6,1.5339940681685,0.835803639146683,0.798052860757514,2.30527918635457,4.29846117465277,1.60390173532205,3.66383013007646,0.692408385420728,1.5245361237624,1.64114707332286,1.88638421825358
ABCB7,25.0922128877893,42.0664806810191,19.0790695285645,38.6753450272709,34.615046021336,20.6858586927977,34.5755043783558,31.3643831445538,36.447122909204,33.7282849965753,20.5709419502942
ABCB8,1.97297230731703,2.68745731911473,1.53964369229565,1.48248682628293,0.552853823730419,0.515721307714428,1.1780742076117,2.2263817672715,0.490201953205544,0.351798158273009,0.404367472339467
ABCB9,3.73382249206481,0.0,2.59000368878937,3.11731731168383,1.39502417019106,0.325331786840903,1.98176796271122,2.24714472007047,0.0,0.443848728862962,0.510173189855416
ABCC1,6.17090479785065,6.72449104451787,5.28768937738465,6.54607565040378,4.47550379375178,3.79536896491734,3.46793992728717,3.27694052472197,6.13285766603672,2.58900261023111,2.9758781186313
ABCC10,0.922760161511867,5.02770067404515,2.88036858278147,2.77343940041472,5.17140034643133,1.68842184355934,2.93859153064212,2.91558370905626,1.83414164237713,2.63257886909948,1.13473724705297
ABCC11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCC12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCC13,0.0,0.0,0.0,0.0,0.0,2.58042309830343,0.0,0.0,0.0,0.0,0.0
ABCC2,0.428847956075383,0.467319515461191,1.33863622530663,0.859294298255556,0.961352499215398,0.0,0.341423758908153,0.387143505987168,0.852407729867149,0.917607939454296,0.703150929683206
ABCC3,1.32523508726303,2.4068678657099,1.37889405769243,3.54054605507831,2.97079196750165,0.923752749017522,2.81353325668818,3.5890773221969,2.19510710084003,2.20547568677111,2.8971893043728
ABCC4,4.38705014628619,8.25741453941792,3.7347402064651,4.39522577111488,4.91724580071703,3.12748513323235,6.35038863051161,9.7210306365036,7.92727543862107,5.68908565376603,6.86616796654284
ABCC5,6.916291736883,7.87932532879767,5.23369704887684,7.87406910132548,5.63793319232959,2.62963025120777,7.0080799768995,4.82467627827486,5.31145594606007,4.48449126241135,3.09276615672749
ABCC5-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCC6,0.0,0.480283465031449,0.0,0.441566026448365,0.0,0.0,0.0,0.795766572412196,0.0,0.314354459223004,0.0
ABCC6P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCC6P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCC9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCD1,4.46193825914458,0.69460209639783,1.98968692222159,3.19303817433117,4.28672956664334,2.33263956662046,2.02990588538625,3.45259312271744,3.80093817974059,1.36388996677623,3.13539298285051
ABCD2,3.54820285602276,4.29612100135322,4.92249350642802,3.94979468965207,7.07025754318308,1.85495134438305,5.64974480726679,1.06771617164388,2.35088411387061,1.96832376029015,2.90886560326576
ABCD3,7.63045428354486,13.4318833137056,6.10724041469373,11.7610373166619,8.55263059053178,4.90965648057868,5.1403196032048,10.5975548308928,8.75008638512788,5.44230601470095,7.69914041327923
ABCD4,4.43871897773811,9.6738248256002,5.38818394901691,5.92932118884988,5.80435222918743,4.25425155405544,5.30077419040995,6.67844008110903,7.35225292501823,6.3316982429751,2.42594866205559
ABCE1,16.7060512788736,13.3501396724932,13.3265694094307,15.0634659280036,13.1075393330077,7.86032315030414,16.4038078844804,15.5841415216475,15.4961790548381,11.5181602535189,21.0003049952932
ABCF1,115.966231706491,129.308281261977,141.707371282719,118.884259194682,142.07257991003,81.0690372642031,110.575958703477,115.644593355994,119.271625929627,86.5581900392858,106.125449322534
ABCF2,23.4233778733293,32.9693625228797,19.2943369239975,26.4004078988913,27.3481284513533,16.8374494226741,20.9793699780078,22.9076355510903,29.0986993116789,22.2751596078255,27.2039780074931
ABCF3,9.98855585406375,5.93706550824646,1.8896352729445,10.9169130986775,7.12454898427089,7.12074375591316,7.95230626016791,10.6566819350231,12.6343263911336,5.18122637456515,3.72216170592413
ABCG1,2.02676248376037,0.490795888767071,0.937256180120193,1.80492401824309,4.29100072714107,2.23685601429605,2.51002922323722,2.43955283032238,2.01426634228659,1.60617518023595,1.10771187823395
ABCG2,0.0,0.0,0.0,0.494893903161989,0.553672346735096,0.0,0.0,0.445935603554593,1.472783152556,0.0,0.404966155145384
ABCG4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCG5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABCG8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64824340460217
ABHD10,16.1127862770314,22.1788416662453,15.8828167386055,20.3909226505437,19.010623495741,16.8470833146437,20.9299954689281,31.3884258815726,26.1271945175294,16.3310223472814,15.295192299783
ABHD11,8.96793295749081,9.77243805178909,11.997059050499,6.4176038786338,15.7956069166204,8.7068637126609,2.03992736260428,18.5047375412495,8.9126405589675,6.39624243332905,11.5531979137692
ABHD11-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD12,12.1923165423891,8.85738543341641,9.86687745188306,8.14335861073046,18.2210871603031,11.3315099398043,12.9424161787504,12.2296028631446,18.8488906484893,10.628426376827,5.55301618772441
ABHD12B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD13,3.6243109385266,6.71405576977467,6.78790771230902,4.72038467783185,7.31218674682552,4.54737503170916,7.79075610759973,6.8708960592378,4.32235800452189,5.428468322141,3.26838606405977
ABHD14A,4.21571474510204,25.2664647050705,2.19320483845363,6.33535660870907,11.8130092751062,6.61175196397423,8.39076620493592,9.51436612638137,10.4743061752177,12.0271789127992,10.3683031490652
ABHD14A-ACY1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD14B,35.4590565634395,38.6400562184904,44.8720530345909,36.4852762485415,34.3735787327177,25.0506810835845,40.4381907770748,25.9546598310149,50.4795367938848,17.771797810829,34.5695195679952
ABHD15,1.38811647476168,12.1011451112114,9.38808989393348,9.03957172777072,7.77938441415613,4.71697252546235,11.0513746865605,8.14531528584829,13.1058005111848,1.98010612709979,4.5519880690101
ABHD16A,31.2326206821379,36.5555425234511,38.5152405904964,42.880019734297,51.8625627610408,29.0275232336146,45.1264466367887,52.2135595246685,39.0874752087968,25.5763708083723,24.6566020404714
ABHD16B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABHD17A,9.21849602836603,3.01364367223404,4.3162894511663,3.69427017825124,12.9157433163782,2.16868596094833,4.03657621889715,6.65761526301517,7.32932701299626,1.9724858252489,4.5344700569032
ABHD17B,25.8543096175632,34.4344931035894,32.8791888943087,53.2440097438781,48.2982076635339,36.7943047999273,40.0238515900881,41.4934028753972,58.5272793269116,24.5869266335454,28.2609591369355
ABHD17C,4.94810586607317,2.1567983738997,3.0890732555169,1.98293082555075,4.43688619553141,4.65624227293439,0.787878725005848,4.46691426611465,6.88463717754141,0.705832321789278,2.43391523075514
ABHD2,21.4806198815361,24.5222756099578,28.4701185621055,25.1074258914583,28.3760563539899,19.1173478626945,33.3888735055583,26.3172805026932,23.6354846275953,13.6792205142562,24.1090767410104
ABHD3,7.92080512669851,11.0974800052397,10.5962396555521,11.3365231305711,12.6829595705598,2.95777663763059,9.00869084793509,12.2580438000356,1.12456698082764,3.2282253477184,2.78296508942933
ABHD4,2.79255396825812,2.0287142935047,1.93708326903677,5.59551623949753,5.21674542718919,5.83963425753963,6.66980634480837,6.7226258544635,4.62556047913163,5.3113249244247,5.34187320473958
ABHD5,12.6220039311982,16.6000322105959,14.4916643220671,15.6978944221759,20.4893850028454,13.1972179218797,25.988545345888,18.0741040898027,15.1395301332443,11.4858886206932,5.70907187932129
ABHD6,4.74118142262796,3.09990509281565,5.91978309624026,1.9000067999593,5.31417550824915,2.47862402763684,4.52958292573398,2.56806764142036,3.76955947775599,2.70526070551798,2.33213152439388
ABHD8,5.5873348535563,10.9594252300549,3.48814013541622,6.7172967678944,6.26259056307065,4.08937386224753,7.11729680770832,7.06157164365683,12.2163486759382,2.39104920491296,6.41280376588115
ABI1,25.7062401933552,28.6955509826763,23.4852495560372,40.2015935424411,24.596429513483,13.4388665869987,30.449133221971,23.206369094725,26.1708623983857,27.2782875288013,30.3264748751987
ABI2,8.05105474851475,8.39185938046108,10.9265780620802,10.1702477293685,11.7705164359871,6.58796868352829,7.52452523341917,10.7441606928369,5.56620203460013,5.99195783964999,6.88733806304812
ABI3,44.7364523598548,44.4482729674653,35.5954056260126,36.9104419584206,72.265002767782,42.6479730438661,34.5690113258904,47.5128683629547,48.3836232066734,21.5845512263222,72.2724274717374
ABI3BP,0.0,0.0,0.0,0.0,0.0,0.367983784211545,0.0,0.0,0.0,0.0,0.0
ABL1,4.76552824782154,6.49129930590456,6.19810651506537,3.58080689803587,7.12195301578245,2.90657757935636,4.74254495242425,3.58507657474259,4.3414672220219,3.68218596029503,3.58127525876571
ABL2,5.73036550777755,5.8281359510629,5.36614999159066,5.16694005905348,4.9242288111034,4.59349219077778,3.04145545270925,5.34553770686101,3.4170207304906,4.0870964572406,2.97529399272268
ABLIM1,46.3928521289137,54.1424664205401,57.6141391498431,45.8795759637232,49.6512754829941,31.9207894382721,54.5689065926132,33.7752071896406,36.2905244531906,38.4259349347798,32.3898189877756
ABLIM2,0.601314616062445,0.0,0.625661936407474,0.0,0.0,0.314358958808936,0.478731666069465,1.0856763818775,0.0,0.857757095480275,0.0
ABLIM3,0.986277858440259,1.0747559464534,2.56553099768436,0.988115867461943,2.76368544696319,0.0,2.35565091766951,0.890364667907987,0.49009844772556,1.75861938283646,1.6171283627765
ABO,1.47910447674892,0.0,9.23396185309675,0.0,16.5786121302314,7.73255348963845,0.0,0.0,0.0,2.1098977573435,0.0
ABR,7.32859015804199,7.5657138664954,6.82266000612926,10.4337202480672,10.8082694275951,10.0823302726169,5.83459653662465,14.276420293617,7.28340523866835,5.50211157530205,5.69186451981714
ABRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABRACL,270.863414131456,234.925115187844,201.307653574513,243.677558491349,210.660206112095,179.171957758254,233.249398636052,202.105403813131,222.496575293123,173.476043300825,185.80326447958
ABT1,46.4212758813578,50.5856862429655,53.6676448985563,44.4407730072637,61.2815509426975,38.8294408626332,50.0985076200715,56.8071535114722,44.0846151424094,33.8450339458676,49.0509889260546
ABTB1,31.3724682374311,25.3236027980263,32.6427442523278,33.7591506718142,31.2568699147884,21.2606750549686,36.0777899748947,29.3705168860553,24.2503637895489,20.7184611868494,23.8144276309375
ABTB2,0.0,0.0,0.0,0.0,1.60173130044679,0.0,0.758471870697043,0.0,0.0,0.0,0.390511927702912
ACAA1,59.0617232348438,41.9739760506044,44.085949265101,38.5902975395802,50.3692687947905,37.5889670020775,31.6884043548256,49.8408421907988,40.8330950795514,35.7145722361106,43.156613107544
ACAA2,31.3977017520424,38.1621718484218,22.6169996370834,21.777378870061,24.3638735245831,23.9901072639755,40.3798031140537,25.0738476075184,36.0047504926823,24.1165459275261,40.590423600115
ACACA,1.165073315767,4.06269114029995,2.42449462337287,2.33448904933641,3.65645814377826,1.46180209040875,2.04063969880793,1.89319084131049,2.7789359454394,2.82530108252877,1.91028632298451
ACACB,1.86877853073537,1.78187183120739,3.40277990138956,2.10629379549399,1.57097190759964,0.854850107231181,2.60367204182769,0.632641588399515,1.85725645003261,1.33287799913798,0.957531497063099
ACAD10,4.5493176893821,5.57711193835276,5.32521028708538,4.55779571297761,7.011295692476,4.45935060633276,3.16916399734517,2.56681706063564,6.78190284420235,2.83914048111976,3.72959334117823
ACAD11,0.0,0.0,0.0,0.658002917364984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACAD8,6.83078055215421,10.8270016748807,6.46123626962678,4.35496107924732,7.65631252565779,6.81743528750122,7.9102102249989,5.60591208084584,5.55436220043985,3.98614158862118,7.1272320503545
ACAD9,7.25594087389991,7.90686471829637,2.83115063418248,5.45209718248516,19.3155317483135,7.11244774377035,7.22094676121866,8.18789721788784,5.40840290895903,4.52829124503257,5.20495528958897
ACADL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACADM,32.6044183739487,26.1795070806929,32.1390722249223,29.2267394272947,43.2767555074793,26.913376840865,36.2042141527301,37.9540018907787,38.3724398160438,41.0015454523587,31.6534163000484
ACADS,17.9931122402661,15.6858063556342,9.98488325015564,13.219538837005,8.06706581005712,6.27103336422143,20.0550948183307,12.9946596832427,20.2664644187367,7.69998896497395,14.751001398516
ACADSB,7.46921619372905,6.42574166268721,6.54454391114393,7.08928643910082,6.60939956748915,3.69928690931668,4.38167195323906,7.45262652848484,5.0790071081581,4.76653639962731,4.18967173200739
ACADVL,51.3643592776212,66.2528189899888,45.8092371464447,37.8074064045762,36.4230917936577,23.0164938207291,61.7572444053057,50.1545454583141,75.0088195183279,46.3543022101468,44.6873245239781
ACAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACAP1,121.990144302646,141.051861757188,134.680966339681,141.809598433326,120.032985792187,77.4060052496855,130.483774807986,106.764237945764,109.206753315205,84.3509025066515,92.3749113894786
ACAP2,38.8303912085353,47.1300385407712,36.7893954626577,36.6887768858322,42.1078372246905,21.7853562954631,36.1925798737479,43.319045297125,38.2772319962486,37.3772466050512,26.3986696560951
ACAP3,1.12428079370341,2.8586576650211,0.389934364731488,4.88096259049238,2.5203108363577,0.587758438389239,2.38689831965828,1.01494714390539,1.48979861901685,1.6037525154904,0.921700889695465
ACAT1,13.1085461297654,11.903751549119,19.3223603073492,18.6050478767764,8.57078577527816,9.7083691918786,18.263456319593,8.87532825184987,11.9420807917263,3.11649070051019,6.26883062240019
ACAT2,23.0432974285381,11.8167014797523,26.7970680552095,27.1602829268703,22.7895779631184,17.0071298342042,17.2665703170173,20.8023912195612,21.5540916859269,21.2691898707484,21.1137084440047
ACBD3,63.5467262194375,42.8334712123699,64.0748023379028,82.6990617511601,55.0721498323323,41.0985760229086,67.8039811589885,50.8614260561365,56.644107605402,46.2582506768154,53.1706362331585
ACBD4,13.2006859105326,14.3849074154876,20.0744992430983,14.2426161904776,11.3815776320154,11.1479887462139,9.70118499659376,6.41681945010556,26.2385923735368,11.5879254220709,5.8272869003007
ACBD5,23.3344704492337,22.4362804690125,20.7088033703181,22.002782242961,31.5393115104041,10.0461843927092,21.3095380104433,21.6848144802275,17.7339883805862,14.1954640326942,19.6925651934935
ACBD6,27.4595379993467,23.6233485260054,19.5488381764147,15.9272537844361,37.2577634117335,20.3998733244898,13.8073796362411,28.7032411753308,24.4175781084655,26.8006629115038,11.8482672124219
ACBD7,0.0,0.755199430623635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACCS,6.45167394692413,13.056545799377,23.0156681389736,5.54031185670849,18.5950005511222,9.15486729450052,6.60400320407427,17.4727917149678,12.8237914277804,9.20311756587126,3.77797944263492
ACCSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACD,21.4785156858395,9.85487737154558,11.7622021345916,10.1929938854545,8.86947724469735,5.90982669900248,11.699960930871,11.2256625700229,13.4817400683151,11.2878508770173,13.9013551417767
ACE,1.88006115418518,0.0,0.0,0.470891200271661,2.10727539171949,0.491434975252126,0.0,1.27292223803952,0.46711737742569,0.670462579763612,0.0
ACE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACER1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACER2,0.0,0.0,0.0,0.0,0.917869163872208,0.0,0.0,1.47852982721326,0.0,0.0,0.0
ACER3,10.1296002983422,8.96863297794022,6.25797618041827,5.70851866829736,7.45093791849203,4.63366298297498,6.55248557418798,6.57262418988082,8.80875236595161,5.19281355743047,5.44975326810448
ACHE,0.0,0.0,0.0,0.545548699965,0.0,0.0,0.433526181164328,0.0,0.0,0.0,0.0
ACIN1,76.6204874328512,92.7711572734503,80.7070955052831,88.6094605034486,102.31434408367,51.430093311238,89.6184127706126,86.6751432405916,82.2587269086563,62.4071267098419,61.6512995267017
ACKR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACKR2,0.0,0.0,0.0,1.58098538793911,0.884379343028221,0.0,0.0,0.0,0.0,0.0,0.0
ACKR3,1.04031446271115,1.13364012525686,2.16487390735557,0.0,1.16604136096371,0.0,1.65647553765149,0.939146340136354,2.06780066675122,1.48397708634538,0.852864134310635
ACKR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACLY,25.1244633858932,27.3783561035655,19.4672656523763,24.6357256147619,23.9667004382104,17.3266541892567,17.4491063015715,28.4721053977479,31.3447627963531,24.4012162698679,25.4180450740645
ACMSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACO1,3.86886687264473,2.8106262630609,2.68367858752803,4.52208962425432,2.89095842668529,2.02259005413679,2.56680534375179,6.40315264209478,1.92250655584891,1.37970536672228,1.58587519176757
ACO2,33.5763144960953,29.7812680849408,18.6866038459219,28.1627888563677,21.88033145573,25.3093119869149,20.5148763301423,40.1798266183713,28.7131164131881,23.3908725295063,18.5642659526225
ACOT1,1.45695943155742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOT11,1.15906003413724,0.0,0.0,0.0,2.59827578696132,0.0,0.0,0.0,0.0,0.0,0.0
ACOT12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOT13,11.3760641441137,14.256090566887,5.32650722091077,11.3972643650749,7.01300326570846,5.64988644039559,6.33987166931155,8.21581503597123,11.3059242495287,8.51949582753936,9.79256688068068
ACOT2,3.93845863201778,2.86118277819184,1.36597580719878,3.94579827006726,5.88591985466787,2.74529555034044,3.13557131705532,3.55545283913342,6.52362633060217,2.80904600239916,1.07626755566463
ACOT4,4.29320950144585,0.0,2.97802813848851,0.0,3.20804271490629,2.24443050737851,0.0,0.0,4.26673942725783,0.0,2.34642154598943
ACOT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOT7,5.7489377693207,4.69850230375689,1.49542828369639,2.87982569126139,1.61093098791602,3.00546509788039,4.57696933172628,3.89240036973437,1.42837307595585,1.02508571041397,4.71305841606738
ACOT8,29.9168142884698,28.2538745137673,22.8273104791401,11.9890266822368,15.6484543019169,12.5120771581272,26.9937612700552,25.2069764905941,19.8215734280808,9.95760030397854,14.7157300031993
ACOT9,18.932879885936,38.3153295374888,30.9563179746067,47.4204071194244,25.768366265883,15.5537604587759,23.6865451084561,45.1709268925458,30.9122430306022,34.7235171159335,14.4127618760022
ACOX1,13.548089996916,11.7436747319786,10.2521121624538,15.4242476872109,11.3890803199732,7.56566897991481,10.2959181572287,15.8441478464797,15.3006344655785,11.6394867250366,6.31074483034731
ACOX2,1.01147941480578,0.0,0.0,0.0,0.0,1.05757487744817,0.0,0.0,0.0,0.0,0.0
ACOX3,7.18126194707169,3.47799396132785,6.64180652137104,5.59583485447529,11.6265518003847,5.42282628909492,8.89358150809473,5.7625788414243,7.13698538976914,5.12192638018595,7.19558585473222
ACOXL,0.0,0.520987120000338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACP1,43.6402532827382,47.5551806410102,45.4072537816961,57.2903467897523,42.1675717680981,47.9891636319899,37.1399532998891,52.9812872491228,50.8489770918561,40.7854656044217,41.9453088736668
ACP2,11.9825399517966,11.8704388115749,3.40028585961749,17.4616296578349,15.8726292536035,11.389647350876,12.1415639338588,11.8006541060044,8.66084421055316,7.76942294506855,12.5025745062422
ACP5,5.39066582524302,8.8113863169128,5.60893470515091,4.05053382714926,4.53161486791149,4.2272482262455,6.43760112295604,14.5993089459166,4.01807198227627,4.80601350093103,3.31450660391352
ACP6,1.29176215087751,2.81528991283368,6.7203289850847,1.29416945472892,1.44787768548868,2.0259461217045,1.02842576936604,3.49842400487741,0.0,3.6853192022626,7.4130309019312
ACPP,14.0616122915446,26.4671152396451,6.65044050631261,12.8071065908587,4.29846117465277,14.0341401840679,12.2127671002549,23.0802795140243,10.163574158416,10.0292321147508,6.28794739417857
ACR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACRBP,11.1450443897555,24.289712333844,48.9621932758494,33.497442259834,33.3119345327279,5.82647495446722,44.3651752893006,21.2403431275272,14.7684384841671,66.2419517267775,23.3497558722851
ACRV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSBG1,0.726440425750089,1.58321746886572,0.7558541091778,0.0,0.814234169630959,0.0,0.578349546194028,0.0,1.44392301612955,0.0,0.595545872947861
ACSBG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSF2,3.02005082170673,5.4849613819001,3.14233313923271,4.03423857612049,4.51338423338541,8.94676436734329,2.40438852286268,3.63514402345882,7.00333781853351,0.718001844578749,6.60234476388749
ACSF3,4.10277728377081,8.94166739113445,5.33612420071723,11.3036636432362,5.74827153132088,5.89840674402855,8.16598063686343,10.1854276985803,15.2905549962335,2.92624379345226,4.20439170295866
ACSL1,7.14768467876524,14.2796444239827,6.19757959960886,7.75775538483767,5.34101067148897,6.22785103807146,9.95849773305021,8.06573654784284,4.73574342959092,8.07179834456295,3.90651360678883
ACSL3,17.6465922786542,19.676853202051,17.9341030332593,20.1463820652512,22.0791806461869,7.50904179590351,15.029364678727,17.4124101352113,16.3142242026235,18.7328964827013,14.4669195581931
ACSL4,21.7315826323871,27.8601213048895,14.6309691138878,23.0527918635456,26.5071772436921,20.0487716915256,26.4609953838855,28.8503493925303,20.327148316832,24.1613319128087,16.7678597178095
ACSL5,22.9790390488837,30.3520820656131,10.8679381082586,25.1147589354192,22.6342047720759,11.6490895266681,19.403334134014,30.8022639077816,20.0691953501548,18.8727020328153,14.8424804769564
ACSL6,3.57165616881257,3.89206618932811,2.97301845665285,3.22048101656965,4.80396914885494,0.933606205852506,2.55919010844536,1.28972841939509,2.48474441642418,2.03794375827826,2.63528365709533
ACSM1,0.0,0.0,1.11114355784482,0.0,1.19696518306517,0.55828541198624,1.70040584454851,0.0,0.0,0.0,0.0
ACSM2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSM2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACSM3,3.55156017151237,2.3221004390526,1.47814535341036,0.0,0.0,2.97073040392678,1.13101812105462,0.641235867885071,2.11779767192359,1.51985791918129,4.07626516748528
